"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3633","AE5_TC09 - Verify Search functionality shows all the Searched Products","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:48 UTC 2026","passed","Tue Mar 17 13:50:51 UTC 2026","test.ae.ProductsTests","Release 1.0 Testing for AE","test.ae.ProductsTests","Test_AE5_TC09_Verify_Product_Search_Lists_All_Relevant_Products"
"","5931","AE2_TC05 - Verify logging out from the application","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:41 UTC 2026","passed","Tue Mar 17 13:50:47 UTC 2026","test.ae.LoginTests","Release 1.0 Testing for AE","test.ae.LoginTests","Test_AE2_TC04_Verify_User_Logout"
"","2563","AE5_TC08 - Verify the All Products and Product Details Page","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:42 UTC 2026","passed","Tue Mar 17 13:50:45 UTC 2026","test.ae.ProductsTests","Release 1.0 Testing for AE","test.ae.ProductsTests","Test_AE5_TC08_Verify_Product_Search_Detail_Page"
"","4404","AE2_TC03 - Verify that an invalid user cannot login","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:34 UTC 2026","passed","Tue Mar 17 13:50:39 UTC 2026","test.ae.LoginTests","Release 1.0 Testing for AE","test.ae.LoginTests","Test_AE2_TC03_Verify_InValid_User_Login"
"","13799","AE9_TC13 - Verify product quantity in cart","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:51:03 UTC 2026","passed","Tue Mar 17 13:51:17 UTC 2026","test.ae.AddToCartTests","Release 1.0 Testing for AE","test.ae.AddToCartTests","Test_AE9_TC13_Verify_Subscription_Home_Page"
"","3274","AE7_TC11 - Verify subscription in Cart Page","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:40 UTC 2026","passed","Tue Mar 17 13:50:43 UTC 2026","test.ae.SubscriptionTests","Release 1.0 Testing for AE","test.ae.SubscriptionTests","Test_AE7_TC10_Verify_Subscription_Cart_Page"
"","5039","AE2_TC02 - Verify that an existing user can login","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:25 UTC 2026","passed","Tue Mar 17 13:50:30 UTC 2026","test.ae.LoginTests","Release 1.0 Testing for AE","test.ae.LoginTests","Test_AE2_TC02_Verify_Valid_User_Login"
"","3569","AE5_TC19 - Verify brand filtering for products","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:51:03 UTC 2026","passed","Tue Mar 17 13:51:06 UTC 2026","test.ae.ProductsTests","Release 1.0 Testing for AE","test.ae.ProductsTests","Test_AE5_TC19_Verify_Product_Brand_Filtering"
"","4378","AE1_TC05 - Verify that a new user cannot sign-up with an already signedup email","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:56 UTC 2026","passed","Tue Mar 17 13:51:00 UTC 2026","test.ae.SignupTests","Release 1.0 Testing for AE","test.ae.SignupTests","Test_AE1_TC05_Verify_Existing_Email_SignUp"
"","26115","AE9_TC17 - Verify removal of products in cart","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:51:20 UTC 2026","passed","Tue Mar 17 13:51:46 UTC 2026","test.ae.AddToCartTests","Release 1.0 Testing for AE","test.ae.AddToCartTests","Test_AE9_TC17_Verify_Removal_From_Cart"
"","2123","AE7_TC10 - Verify subscription in Home Page","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:47 UTC 2026","passed","Tue Mar 17 13:50:49 UTC 2026","test.ae.SubscriptionTests","Release 1.0 Testing for AE","test.ae.SubscriptionTests","Test_AE7_TC10_Verify_Subscription_Home_Page"
"","3814","AE9_TC22 - Verify adding recommended items to cart","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:52:09 UTC 2026","passed","Tue Mar 17 13:52:13 UTC 2026","test.ae.AddToCartTests","Release 1.0 Testing for AE","test.ae.AddToCartTests","Test_AE9_TC22_Verify_Add_Recommended_To_Cart"
"","46726","AE10_TC24 - Verify Purchase order Invoice download","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:54:35 UTC 2026","passed","Tue Mar 17 13:55:21 UTC 2026","test.ae.PlaceOrderTests","Release 1.0 Testing for AE","test.ae.PlaceOrderTests","Test_AE10_TC24_Verify_Purchase_Order_Invoice_Download"
"","59604","AE10_TC16 - Place order: Login before checkout","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:52:50 UTC 2026","passed","Tue Mar 17 13:53:49 UTC 2026","test.ae.PlaceOrderTests","Release 1.0 Testing for AE","test.ae.PlaceOrderTests","Test_AE10_TC16_Verify_Place_Order_LoggedIn_Before_Checkout"
"","4085","AE8_TC26 - Verify scroll functionality without Arrow","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:32 UTC 2026","passed","Tue Mar 17 13:50:36 UTC 2026","test.ae.HomeTests","Release 1.0 Testing for AE","test.ae.HomeTests","Test_AE8_TC26_Verify_Home_Page_Scroll_Without_Arrow"
"","54305","AE10_TC15 - Place order: Register before checkout","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:51:51 UTC 2026","passed","Tue Mar 17 13:52:45 UTC 2026","test.ae.PlaceOrderTests","Release 1.0 Testing for AE","test.ae.PlaceOrderTests","Test_AE10_TC15_Verify_Place_Order_For_Customer_Registered_Before_Checkout"
"","7807","AE9_TC12 - Verify Add Products In Cart","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:53 UTC 2026","passed","Tue Mar 17 13:51:01 UTC 2026","test.ae.AddToCartTests","Release 1.0 Testing for AE","test.ae.AddToCartTests","Test_AE9_TC12_Verify_Add_Products_In_Cart"
"","48763","AE10_TC14 - Place order: Register while checkout","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:59 UTC 2026","passed","Tue Mar 17 13:51:48 UTC 2026","test.ae.PlaceOrderTests","Release 1.0 Testing for AE","test.ae.PlaceOrderTests","Test_AE10_TC14_Verify_Place_Order_For_Customer_Registered_On_Checkout"
"","3068","AE8_TC25 - Verify scroll functionality with Arrow","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:25 UTC 2026","passed","Tue Mar 17 13:50:28 UTC 2026","test.ae.HomeTests","Release 1.0 Testing for AE","test.ae.HomeTests","Test_AE8_TC25_Verify_Home_Page_Scroll_With_Arrow"
"","5885","AE5_TC18 - Verify category filtering for products","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:54 UTC 2026","passed","Tue Mar 17 13:51:00 UTC 2026","test.ae.ProductsTests","Release 1.0 Testing for AE","test.ae.ProductsTests","Test_AE5_TC18_Verify_Product_Category_Filtering"
"","18272","AE9_TC20 - Verify added products in cart after login","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:51:48 UTC 2026","passed","Tue Mar 17 13:52:06 UTC 2026","test.ae.AddToCartTests","Release 1.0 Testing for AE","test.ae.AddToCartTests","Test_AE9_TC20_Verify_Cart_On_Login"
"","26415","AE1_TC01 - Verify that a new user can sign up successfully","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:25 UTC 2026","passed","Tue Mar 17 13:50:52 UTC 2026","test.ae.SignupTests","Release 1.0 Testing for AE","test.ae.SignupTests","Test_AE1_TC01_Verify_New_User_SignUp"
"","8945","AE3_TC06 - Verify Contact us forms can be submitted","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:25 UTC 2026","passed","Tue Mar 17 13:50:34 UTC 2026","test.ae.ContactUsTests","Release 1.0 Testing for AE","test.ae.ContactUsTests","Test_AE3_TC06_Verify_Contact_Us_Form_Submission_Guest_User"
"","38554","AE10_TC23 - Verify address on checkout","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:53:52 UTC 2026","passed","Tue Mar 17 13:54:31 UTC 2026","test.ae.PlaceOrderTests","Release 1.0 Testing for AE","test.ae.PlaceOrderTests","Test_AE10_TC23_Verify_Address_On_Checkout"
"","1219","AE4_TC07 - Verify the Test Cases Page","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:38 UTC 2026","passed","Tue Mar 17 13:50:40 UTC 2026","test.ae.TestCasesTests","Release 1.0 Testing for AE","test.ae.TestCasesTests","Test_AE4_TC07_Verify_TestCases_Page"
"","6478","AE6_TC21 - Verify adding a product review","Playwright Demo Framework Tests - TA1 ","Tue Mar 17 13:50:50 UTC 2026","passed","Tue Mar 17 13:50:56 UTC 2026","test.ae.ProductReviewTests","Release 1.0 Testing for AE","test.ae.ProductReviewTests","Test_AE6_TC21_Verify_Adding_Product_Review"
